,Date,Time,solar_output,temperature,humidity,wind_speed,visibility,serial,month,Day,TimeStamp
20746,22-02-17,6:55,0.08555,13.1,50.58,0.0,4.0,12,2,22,2017-02-22 06:55:00
20747,22-02-17,7:00,0.18712,13.0,51.0,0.0,4.0,13,2,22,2017-02-22 07:00:00
20748,22-02-17,7:05,0.33026,13.0,51.33,0.0,4.0,14,2,22,2017-02-22 07:05:00
20749,22-02-17,7:10,0.5211899999999999,13.1,51.54,0.0,4.0,15,2,22,2017-02-22 07:10:00
20750,22-02-17,7:15,0.75571,13.2,51.63,0.0,4.0,16,2,22,2017-02-22 07:15:00
20751,22-02-17,7:20,1.0137,13.4,51.57,0.0,4.0,17,2,22,2017-02-22 07:20:00
20752,22-02-17,7:25,1.29062,13.7,51.37,0.0,4.0,18,2,22,2017-02-22 07:25:00
20753,22-02-17,7:30,1.61142,14.0,51.0,0.0,4.0,19,2,22,2017-02-22 07:30:00
20754,22-02-17,7:35,2.0077700000000003,14.3,50.25,0.0,4.0,20,2,22,2017-02-22 07:35:00
20755,22-02-17,7:40,2.37961,14.7,48.98,0.0,3.9,21,2,22,2017-02-22 07:40:00
20756,22-02-17,7:45,2.79737,15.0,47.3,0.0,3.7,22,2,22,2017-02-22 07:45:00
20757,22-02-17,7:50,3.3797,15.3,45.3,0.0,3.5,23,2,22,2017-02-22 07:50:00
20758,22-02-17,7:55,3.8904699999999997,15.7,43.11,0.0,3.2,24,2,22,2017-02-22 07:55:00
20759,22-02-17,8:00,4.49339,16.0,40.82,0.0,3.0,25,2,22,2017-02-22 08:00:00
20760,22-02-17,8:05,5.3609800000000005,16.3,38.54,0.0,2.8,26,2,22,2017-02-22 08:05:00
20761,22-02-17,8:10,6.3139,16.7,36.37,0.0,2.5,27,2,22,2017-02-22 08:10:00
20762,22-02-17,8:15,6.85843,17.0,34.43,0.0,2.3,28,2,22,2017-02-22 08:15:00
20763,22-02-17,8:20,7.3702,17.3,32.82,0.0,2.1,29,2,22,2017-02-22 08:20:00
20764,22-02-17,8:25,8.097439999999999,17.7,31.64,0.0,2.0,30,2,22,2017-02-22 08:25:00
20765,22-02-17,8:30,8.65831,18.0,31.0,0.0,2.0,31,2,22,2017-02-22 08:30:00
20766,22-02-17,8:35,9.33125,18.3,30.67,0.02,2.0,32,2,22,2017-02-22 08:35:00
20767,22-02-17,8:40,9.82414,18.7,30.33,0.06,2.1,33,2,22,2017-02-22 08:40:00
20768,22-02-17,8:45,10.404710000000001,19.0,30.0,0.14,2.3,34,2,22,2017-02-22 08:45:00
20769,22-02-17,8:50,11.06637,19.3,29.67,0.24,2.5,35,2,22,2017-02-22 08:50:00
20770,22-02-17,8:55,11.6804,19.7,29.33,0.37,2.8,36,2,22,2017-02-22 08:55:00
20771,22-02-17,9:00,12.33126,20.0,29.0,0.52,3.0,37,2,22,2017-02-22 09:00:00
20772,22-02-17,9:05,12.93637,20.3,28.67,0.7,3.2,38,2,22,2017-02-22 09:05:00
20773,22-02-17,9:10,13.43423,20.7,28.33,0.9,3.5,39,2,22,2017-02-22 09:10:00
20774,22-02-17,9:15,13.944339999999999,21.0,28.0,1.12,3.7,40,2,22,2017-02-22 09:15:00
20775,22-02-17,9:20,14.53495,21.3,27.67,1.36,3.9,41,2,22,2017-02-22 09:20:00
20776,22-02-17,9:25,15.07185,21.7,27.33,1.62,4.0,42,2,22,2017-02-22 09:25:00
20777,22-02-17,9:30,15.532879999999999,22.0,27.0,1.9,4.0,43,2,22,2017-02-22 09:30:00
20778,22-02-17,9:35,15.94055,22.3,26.67,2.19,4.0,44,2,22,2017-02-22 09:35:00
20779,22-02-17,9:40,16.27114,22.5,26.33,2.49,4.0,45,2,22,2017-02-22 09:40:00
20780,22-02-17,9:45,16.75935,22.7,26.0,2.79,4.0,46,2,22,2017-02-22 09:45:00
20781,22-02-17,9:50,17.28144,22.8,25.67,3.09,4.0,47,2,22,2017-02-22 09:50:00
20782,22-02-17,9:55,17.73331,22.9,25.33,3.4,4.0,48,2,22,2017-02-22 09:55:00
20783,22-02-17,10:00,17.89554,23.0,25.0,3.7,4.0,49,2,22,2017-02-22 10:00:00
20784,22-02-17,10:05,18.0942,23.0,24.93,4.01,4.0,50,2,22,2017-02-22 10:05:00
20785,22-02-17,10:10,18.660339999999998,23.0,25.22,4.34,4.0,51,2,22,2017-02-22 10:10:00
20786,22-02-17,10:15,18.910989999999998,22.9,25.62,4.66,4.0,52,2,22,2017-02-22 10:15:00
20787,22-02-17,10:20,19.22681,22.9,25.89,4.99,4.0,53,2,22,2017-02-22 10:20:00
20788,22-02-17,10:25,19.31377,22.9,25.76,5.3,4.0,54,2,22,2017-02-22 10:25:00
20789,22-02-17,10:30,19.41986,23.0,25.0,5.6,4.0,55,2,22,2017-02-22 10:30:00
20790,22-02-17,10:35,19.78302,23.2,23.83,5.71,4.0,56,2,22,2017-02-22 10:35:00
20791,22-02-17,10:40,19.94099,23.3,22.67,5.53,4.1,57,2,22,2017-02-22 10:40:00
20792,22-02-17,10:45,20.09027,23.5,21.5,5.16,4.2,58,2,22,2017-02-22 10:45:00
20793,22-02-17,10:50,20.67214,23.7,20.33,4.67,4.3,59,2,22,2017-02-22 10:50:00
20794,22-02-17,10:55,20.87695,23.8,19.17,4.15,4.4,60,2,22,2017-02-22 10:55:00
20795,22-02-17,11:00,21.23028,24.0,18.0,3.7,4.5,61,2,22,2017-02-22 11:00:00
20796,22-02-17,11:05,21.5958,24.2,16.83,3.18,4.5,62,2,22,2017-02-22 11:05:00
20797,22-02-17,11:10,20.56042,24.3,15.67,2.46,4.4,63,2,22,2017-02-22 11:10:00
20798,22-02-17,11:15,21.10898,24.5,14.5,1.68,4.2,64,2,22,2017-02-22 11:15:00
20799,22-02-17,11:20,21.36161,24.7,13.33,0.93,4.1,65,2,22,2017-02-22 11:20:00
20800,22-02-17,11:25,21.391270000000002,24.8,12.17,0.33,4.0,66,2,22,2017-02-22 11:25:00
20801,22-02-17,11:30,21.66239,25.0,11.0,0.0,4.0,67,2,22,2017-02-22 11:30:00
20802,22-02-17,11:35,21.88774,25.1,10.46,0.37,4.1,68,2,22,2017-02-22 11:35:00
20803,22-02-17,11:40,21.95484,25.1,10.89,1.58,4.3,69,2,22,2017-02-22 11:40:00
20804,22-02-17,11:45,22.32086,25.1,11.88,3.25,4.5,70,2,22,2017-02-22 11:45:00
20805,22-02-17,11:50,22.24994,25.0,13.0,5.02,4.8,71,2,22,2017-02-22 11:50:00
20806,22-02-17,11:55,22.3003,25.0,13.85,6.52,4.9,72,2,22,2017-02-22 11:55:00
20807,22-02-17,12:00,22.23828,25.0,14.0,7.4,5.0,73,2,22,2017-02-22 12:00:00
20808,22-02-17,12:05,22.10377,25.1,13.67,7.83,5.0,74,2,22,2017-02-22 12:05:00
20809,22-02-17,12:10,22.760170000000002,25.1,13.33,8.25,5.0,75,2,22,2017-02-22 12:10:00
20810,22-02-17,12:15,22.32186,25.2,13.0,8.65,5.0,76,2,22,2017-02-22 12:15:00
20811,22-02-17,12:20,21.96846,25.3,12.67,9.03,5.0,77,2,22,2017-02-22 12:20:00
20812,22-02-17,12:25,22.80581,25.3,12.33,9.39,5.0,78,2,22,2017-02-22 12:25:00
20813,22-02-17,12:30,22.8471,25.4,12.0,9.73,5.0,79,2,22,2017-02-22 12:30:00
20814,22-02-17,12:35,22.32771,25.5,11.67,10.03,5.0,80,2,22,2017-02-22 12:35:00
20815,22-02-17,12:40,22.645020000000002,25.6,11.33,10.31,5.0,81,2,22,2017-02-22 12:40:00
20816,22-02-17,12:45,22.9344,25.7,11.0,10.56,5.0,82,2,22,2017-02-22 12:45:00
20817,22-02-17,12:50,22.24721,25.8,10.67,10.78,5.0,83,2,22,2017-02-22 12:50:00
20818,22-02-17,12:55,22.24014,25.9,10.33,10.96,5.0,84,2,22,2017-02-22 12:55:00
20819,22-02-17,13:00,22.35667,26.0,10.0,11.1,5.0,85,2,22,2017-02-22 13:00:00
20820,22-02-17,13:05,22.1867,26.2,9.67,11.17,5.0,86,2,22,2017-02-22 13:05:00
20821,22-02-17,13:10,21.96037,26.4,9.33,11.16,5.0,87,2,22,2017-02-22 13:10:00
20822,22-02-17,13:15,21.92889,26.6,9.0,11.12,5.0,88,2,22,2017-02-22 13:15:00
20823,22-02-17,13:20,21.67784,26.8,8.67,11.06,5.0,89,2,22,2017-02-22 13:20:00
20824,22-02-17,13:25,22.16845,26.9,8.33,11.05,5.0,90,2,22,2017-02-22 13:25:00
20825,22-02-17,13:30,22.44685,27.0,8.0,11.1,5.0,91,2,22,2017-02-22 13:30:00
20826,22-02-17,13:35,23.20799,27.0,7.79,11.43,5.0,92,2,22,2017-02-22 13:35:00
20827,22-02-17,13:40,22.97038,27.0,7.79,12.11,5.0,93,2,22,2017-02-22 13:40:00
20828,22-02-17,13:45,22.82284,27.0,7.89,12.95,5.0,94,2,22,2017-02-22 13:45:00
20829,22-02-17,13:50,22.81539,27.0,8.02,13.79,5.0,95,2,22,2017-02-22 13:50:00
20830,22-02-17,13:55,22.67061,27.0,8.09,14.47,5.0,96,2,22,2017-02-22 13:55:00
20831,22-02-17,14:00,22.80544,27.0,8.0,14.8,5.0,97,2,22,2017-02-22 14:00:00
20832,22-02-17,14:05,22.039270000000002,27.0,7.57,14.49,4.9,98,2,22,2017-02-22 14:05:00
20833,22-02-17,14:10,21.9716,27.0,6.79,13.53,4.7,99,2,22,2017-02-22 14:10:00
20834,22-02-17,14:15,22.08217,27.0,5.86,12.24,4.5,100,2,22,2017-02-22 14:15:00
20835,22-02-17,14:20,21.7907,27.0,4.95,10.91,4.3,101,2,22,2017-02-22 14:20:00
20836,22-02-17,14:25,21.56952,27.0,4.27,9.83,4.1,102,2,22,2017-02-22 14:25:00
20837,22-02-17,14:30,21.440379999999998,27.0,4.0,9.3,4.0,103,2,22,2017-02-22 14:30:00
20838,22-02-17,14:35,21.029020000000003,27.0,4.02,9.28,4.0,104,2,22,2017-02-22 14:35:00
20839,22-02-17,14:40,20.57488,27.0,4.08,9.48,4.1,105,2,22,2017-02-22 14:40:00
20840,22-02-17,14:45,20.38512,27.0,4.17,9.87,4.2,106,2,22,2017-02-22 14:45:00
20841,22-02-17,14:50,19.87529,27.0,4.29,10.37,4.3,107,2,22,2017-02-22 14:50:00
20842,22-02-17,14:55,19.59827,27.0,4.44,10.96,4.4,108,2,22,2017-02-22 14:55:00
20843,22-02-17,15:00,19.33495,27.0,4.61,11.57,4.5,109,2,22,2017-02-22 15:00:00
20844,22-02-17,15:05,18.938570000000002,27.0,4.81,12.16,4.6,110,2,22,2017-02-22 15:05:00
20845,22-02-17,15:10,18.72223,27.0,5.02,12.68,4.7,111,2,22,2017-02-22 15:10:00
20846,22-02-17,15:15,18.1036,27.0,5.25,13.07,4.8,112,2,22,2017-02-22 15:15:00
20847,22-02-17,15:20,17.73524,27.0,5.49,13.29,4.9,113,2,22,2017-02-22 15:20:00
20848,22-02-17,15:25,17.28761,27.0,5.74,13.28,5.0,114,2,22,2017-02-22 15:25:00
20849,22-02-17,15:30,16.6914,27.0,6.0,13.0,5.0,115,2,22,2017-02-22 15:30:00
20850,22-02-17,15:35,16.07518,27.0,6.33,12.47,5.0,116,2,22,2017-02-22 15:35:00
20851,22-02-17,15:40,15.59501,27.0,6.75,11.8,5.0,117,2,22,2017-02-22 15:40:00
20852,22-02-17,15:45,15.13115,27.0,7.19,11.06,5.0,118,2,22,2017-02-22 15:45:00
20853,22-02-17,15:50,14.70115,27.0,7.6,10.35,5.0,119,2,22,2017-02-22 15:50:00
20854,22-02-17,15:55,14.42026,27.0,7.89,9.74,5.0,120,2,22,2017-02-22 15:55:00
20855,22-02-17,16:00,13.899329999999999,27.0,8.0,9.3,5.0,121,2,22,2017-02-22 16:00:00
20856,22-02-17,16:05,13.11764,27.0,7.89,8.98,5.0,122,2,22,2017-02-22 16:05:00
20857,22-02-17,16:10,12.6217,27.0,7.6,8.66,5.0,123,2,22,2017-02-22 16:10:00
20858,22-02-17,16:15,12.250169999999999,27.0,7.19,8.35,5.0,124,2,22,2017-02-22 16:15:00
20859,22-02-17,16:20,11.47582,27.0,6.75,8.03,5.0,125,2,22,2017-02-22 16:20:00
20860,22-02-17,16:25,10.88797,27.0,6.33,7.71,5.0,126,2,22,2017-02-22 16:25:00
20861,22-02-17,16:30,10.38705,27.0,6.0,7.4,5.0,127,2,22,2017-02-22 16:30:00
20862,22-02-17,16:35,9.776760000000001,27.0,5.76,7.09,5.0,128,2,22,2017-02-22 16:35:00
20863,22-02-17,16:40,9.183589999999999,26.9,5.54,6.78,4.9,129,2,22,2017-02-22 16:40:00
20864,22-02-17,16:45,8.6585,26.9,5.34,6.47,4.9,130,2,22,2017-02-22 16:45:00
20865,22-02-17,16:50,8.133989999999999,26.8,5.17,6.16,4.8,131,2,22,2017-02-22 16:50:00
20866,22-02-17,16:55,7.29898,26.7,5.0,5.85,4.7,132,2,22,2017-02-22 16:55:00
20867,22-02-17,17:00,6.707669999999999,26.6,4.86,5.54,4.6,133,2,22,2017-02-22 17:00:00
20868,22-02-17,17:05,6.23663,26.5,4.71,5.23,4.5,134,2,22,2017-02-22 17:05:00
20869,22-02-17,17:10,5.71765,26.4,4.58,4.93,4.4,135,2,22,2017-02-22 17:10:00
20870,22-02-17,17:15,5.08392,26.3,4.44,4.62,4.3,136,2,22,2017-02-22 17:15:00
20871,22-02-17,17:20,4.44325,26.2,4.3,4.31,4.2,137,2,22,2017-02-22 17:20:00
20872,22-02-17,17:25,3.80444,26.1,4.16,4.01,4.1,138,2,22,2017-02-22 17:25:00
20873,22-02-17,17:30,3.29386,26.0,4.0,3.7,4.0,139,2,22,2017-02-22 17:30:00
20874,22-02-17,17:35,2.7681,26.0,3.98,3.67,4.0,140,2,22,2017-02-22 17:35:00
20875,22-02-17,17:40,2.21224,26.0,4.25,4.04,4.2,141,2,22,2017-02-22 17:40:00
20876,22-02-17,17:45,1.77947,26.0,4.79,4.63,4.5,142,2,22,2017-02-22 17:45:00
20877,22-02-17,17:50,1.40615,26.0,5.6,5.22,4.8,143,2,22,2017-02-22 17:50:00
20878,22-02-17,17:55,1.06511,26.0,6.67,5.61,5.0,144,2,22,2017-02-22 17:55:00
20879,22-02-17,18:00,0.7703,26.0,8.0,5.6,5.0,145,2,22,2017-02-22 18:00:00
20880,23-02-17,6:00,0.0,13.0,47.0,0.0,4.0,1,2,23,2017-02-23 06:00:00
20881,23-02-17,6:05,0.0,13.2,46.73,0.0,4.0,2,2,23,2017-02-23 06:05:00
20882,23-02-17,6:10,0.0,13.3,46.24,0.0,4.0,3,2,23,2017-02-23 06:10:00
20883,23-02-17,6:15,0.0,13.5,45.6,0.0,4.0,4,2,23,2017-02-23 06:15:00
20884,23-02-17,6:20,0.0,13.7,44.82,0.0,4.0,5,2,23,2017-02-23 06:20:00
20885,23-02-17,6:25,0.0,13.8,43.96,0.0,4.0,6,2,23,2017-02-23 06:25:00
20886,23-02-17,6:30,0.0,14.0,43.06,0.0,4.0,7,2,23,2017-02-23 06:30:00
20887,23-02-17,6:35,0.0,14.2,42.15,0.0,4.0,8,2,23,2017-02-23 06:35:00
20888,23-02-17,6:40,0.0,14.3,41.28,0.0,4.0,9,2,23,2017-02-23 06:40:00
20889,23-02-17,6:45,0.0,14.5,40.49,0.0,4.0,10,2,23,2017-02-23 06:45:00
20890,23-02-17,6:50,0.0247,14.7,39.82,0.0,4.0,11,2,23,2017-02-23 06:50:00
20891,23-02-17,6:55,0.10645,14.8,39.31,0.0,4.0,12,2,23,2017-02-23 06:55:00
20892,23-02-17,7:00,0.2233,15.0,39.0,0.0,4.0,13,2,23,2017-02-23 07:00:00
20893,23-02-17,7:05,0.37945999999999996,15.2,38.83,0.0,4.0,14,2,23,2017-02-23 07:05:00
20894,23-02-17,7:10,0.5635100000000001,15.3,38.72,0.0,4.0,15,2,23,2017-02-23 07:10:00
20895,23-02-17,7:15,0.79082,15.5,38.63,0.0,4.0,16,2,23,2017-02-23 07:15:00
20896,23-02-17,7:20,1.06402,15.7,38.57,0.0,4.0,17,2,23,2017-02-23 07:20:00
20897,23-02-17,7:25,1.35054,15.8,38.51,0.0,4.0,18,2,23,2017-02-23 07:25:00
20898,23-02-17,7:30,1.6683299999999999,16.0,38.44,0.0,4.0,19,2,23,2017-02-23 07:30:00
20899,23-02-17,7:35,2.03409,16.2,38.34,0.0,4.0,20,2,23,2017-02-23 07:35:00
20900,23-02-17,7:40,2.40013,16.3,38.21,0.0,4.0,21,2,23,2017-02-23 07:40:00
20901,23-02-17,7:45,2.8234,16.5,38.02,0.0,4.0,22,2,23,2017-02-23 07:45:00
20902,23-02-17,7:50,3.40392,16.7,37.77,0.0,4.0,23,2,23,2017-02-23 07:50:00
20903,23-02-17,7:55,4.226319999999999,16.8,37.43,0.0,4.0,24,2,23,2017-02-23 07:55:00
20904,23-02-17,8:00,5.01938,17.0,37.0,0.0,4.0,25,2,23,2017-02-23 08:00:00
20905,23-02-17,8:05,5.68222,17.2,35.58,0.0,4.0,26,2,23,2017-02-23 08:05:00
20906,23-02-17,8:10,6.27878,17.3,32.75,0.0,4.0,27,2,23,2017-02-23 08:10:00
20907,23-02-17,8:15,6.89825,17.5,29.26,0.0,4.0,28,2,23,2017-02-23 08:15:00
20908,23-02-17,8:20,7.532760000000001,17.7,25.82,0.0,4.0,29,2,23,2017-02-23 08:20:00
20909,23-02-17,8:25,8.264,17.8,23.16,0.0,4.0,30,2,23,2017-02-23 08:25:00
20910,23-02-17,8:30,8.91671,18.0,22.0,0.0,4.0,31,2,23,2017-02-23 08:30:00
20911,23-02-17,8:35,9.57663,18.2,22.2,0.07,4.0,32,2,23,2017-02-23 08:35:00
20912,23-02-17,8:40,10.11939,18.6,22.94,0.26,4.0,33,2,23,2017-02-23 08:40:00
20913,23-02-17,8:45,10.71795,19.0,23.95,0.56,4.0,34,2,23,2017-02-23 08:45:00
20914,23-02-17,8:50,11.243319999999999,19.4,24.98,0.95,4.0,35,2,23,2017-02-23 08:50:00
20915,23-02-17,8:55,11.56445,19.8,25.75,1.4,4.0,36,2,23,2017-02-23 08:55:00
20916,23-02-17,9:00,11.99964,20.0,26.0,1.9,4.0,37,2,23,2017-02-23 09:00:00
20917,23-02-17,9:05,12.60323,20.2,25.91,2.45,4.0,38,2,23,2017-02-23 09:05:00
20918,23-02-17,9:10,13.118039999999999,20.3,25.82,3.06,4.0,39,2,23,2017-02-23 09:10:00
20919,23-02-17,9:15,13.84498,20.5,25.72,3.69,4.0,40,2,23,2017-02-23 09:15:00
20920,23-02-17,9:20,14.38885,20.7,25.56,4.34,4.0,41,2,23,2017-02-23 09:20:00
20921,23-02-17,9:25,14.918970000000002,20.8,25.33,4.99,4.0,42,2,23,2017-02-23 09:25:00
20922,23-02-17,9:30,15.45609,21.0,25.0,5.6,4.0,43,2,23,2017-02-23 09:30:00
20923,23-02-17,9:35,15.989770000000002,21.2,24.6,6.19,4.0,44,2,23,2017-02-23 09:35:00
20924,23-02-17,9:40,16.33568,21.3,24.19,6.77,4.0,45,2,23,2017-02-23 09:40:00
20925,23-02-17,9:45,16.65399,21.5,23.78,7.34,4.1,46,2,23,2017-02-23 09:45:00
20926,23-02-17,9:50,16.860020000000002,21.7,23.35,7.89,4.2,47,2,23,2017-02-23 09:50:00
20927,23-02-17,9:55,17.20456,21.8,22.93,8.42,4.3,48,2,23,2017-02-23 09:55:00
20928,23-02-17,10:00,17.91253,22.0,22.5,8.92,4.4,49,2,23,2017-02-23 10:00:00
20929,23-02-17,10:05,18.41406,22.2,22.07,9.39,4.5,50,2,23,2017-02-23 10:05:00
20930,23-02-17,10:10,18.24147,22.3,21.65,9.82,4.6,51,2,23,2017-02-23 10:10:00
20931,23-02-17,10:15,18.78217,22.5,21.22,10.21,4.7,52,2,23,2017-02-23 10:15:00
20932,23-02-17,10:20,19.344079999999998,22.7,20.81,10.56,4.8,53,2,23,2017-02-23 10:20:00
20933,23-02-17,10:25,19.65203,22.8,20.4,10.86,4.9,54,2,23,2017-02-23 10:25:00
20934,23-02-17,10:30,20.413970000000003,23.0,20.0,11.1,5.0,55,2,23,2017-02-23 10:30:00
20935,23-02-17,10:35,20.86334,23.2,19.63,10.8,5.1,56,2,23,2017-02-23 10:35:00
20936,23-02-17,10:40,20.90125,23.3,19.31,9.7,5.3,57,2,23,2017-02-23 10:40:00
20937,23-02-17,10:45,21.33295,23.5,19.0,8.12,5.5,58,2,23,2017-02-23 10:45:00
20938,23-02-17,10:50,21.76841,23.7,18.69,6.37,5.7,59,2,23,2017-02-23 10:50:00
20939,23-02-17,10:55,21.78794,23.8,18.37,4.79,5.9,60,2,23,2017-02-23 10:55:00
20940,23-02-17,11:00,21.94154,24.0,18.0,3.7,6.0,61,2,23,2017-02-23 11:00:00
20941,23-02-17,11:05,21.7031,24.2,17.33,2.99,5.9,62,2,23,2017-02-23 11:05:00
20942,23-02-17,11:10,21.99902,24.3,16.24,2.36,5.6,63,2,23,2017-02-23 11:10:00
20943,23-02-17,11:15,22.53058,24.5,14.95,1.89,5.0,64,2,23,2017-02-23 11:15:00
20944,23-02-17,11:20,23.132939999999998,24.7,13.68,1.62,4.5,65,2,23,2017-02-23 11:20:00
20945,23-02-17,11:25,22.81873,24.8,12.62,1.61,4.1,66,2,23,2017-02-23 11:25:00
20946,23-02-17,11:30,22.86064,25.0,12.0,1.9,4.0,67,2,23,2017-02-23 11:30:00
20947,23-02-17,11:35,22.953789999999998,25.1,11.73,2.72,4.2,68,2,23,2017-02-23 11:35:00
20948,23-02-17,11:40,23.28223,25.1,11.57,4.06,4.6,69,2,23,2017-02-23 11:40:00
20949,23-02-17,11:45,14.280520000000001,25.1,11.46,5.66,5.0,70,2,23,2017-02-23 11:45:00
20950,23-02-17,11:50,20.47501,25.0,11.36,7.24,5.5,71,2,23,2017-02-23 11:50:00
20951,23-02-17,11:55,23.003829999999997,25.0,11.22,8.54,5.9,72,2,23,2017-02-23 11:55:00
20952,23-02-17,12:00,23.169420000000002,25.0,11.0,9.3,6.0,73,2,23,2017-02-23 12:00:00
20953,23-02-17,12:05,23.339489999999998,25.1,10.67,9.65,6.0,74,2,23,2017-02-23 12:05:00
20954,23-02-17,12:10,16.90739,25.3,10.26,9.95,6.0,75,2,23,2017-02-23 12:10:00
20955,23-02-17,12:15,22.89818,25.6,9.83,10.21,6.0,76,2,23,2017-02-23 12:15:00
20956,23-02-17,12:20,23.61678,25.8,9.44,10.47,6.0,77,2,23,2017-02-23 12:20:00
20957,23-02-17,12:25,24.075789999999998,25.9,9.15,10.76,6.0,78,2,23,2017-02-23 12:25:00
20958,23-02-17,12:30,24.215410000000002,26.0,9.0,11.1,6.0,79,2,23,2017-02-23 12:30:00
20959,23-02-17,12:35,24.24619,26.0,8.97,11.57,6.0,80,2,23,2017-02-23 12:35:00
20960,23-02-17,12:40,24.186529999999998,26.0,8.98,12.21,6.0,81,2,23,2017-02-23 12:40:00
20961,23-02-17,12:45,23.82026,26.0,9.03,12.96,6.0,82,2,23,2017-02-23 12:45:00
20962,23-02-17,12:50,23.59705,26.0,9.11,13.77,6.0,83,2,23,2017-02-23 12:50:00
20963,23-02-17,12:55,23.87969,26.0,9.21,14.6,6.0,84,2,23,2017-02-23 12:55:00
20964,23-02-17,13:00,24.2276,26.0,9.33,15.39,6.0,85,2,23,2017-02-23 13:00:00
20965,23-02-17,13:05,24.03559,26.0,9.46,16.1,6.0,86,2,23,2017-02-23 13:05:00
20966,23-02-17,13:10,23.71569,26.0,9.59,16.68,6.0,87,2,23,2017-02-23 13:10:00
20967,23-02-17,13:15,23.59595,26.0,9.71,17.08,6.0,88,2,23,2017-02-23 13:15:00
20968,23-02-17,13:20,23.27634,26.0,9.83,17.25,6.0,89,2,23,2017-02-23 13:20:00
20969,23-02-17,13:25,23.10519,26.0,9.93,17.14,6.0,90,2,23,2017-02-23 13:25:00
20970,23-02-17,13:30,23.47421,26.0,10.0,16.7,6.0,91,2,23,2017-02-23 13:30:00
20971,23-02-17,13:35,23.39481,26.0,10.05,16.08,6.0,92,2,23,2017-02-23 13:35:00
20972,23-02-17,13:40,23.26696,26.0,10.07,15.47,6.0,93,2,23,2017-02-23 13:40:00
20973,23-02-17,13:45,23.064429999999998,26.0,10.07,14.85,6.0,94,2,23,2017-02-23 13:45:00
20974,23-02-17,13:50,23.12772,26.0,10.06,14.23,6.0,95,2,23,2017-02-23 13:50:00
20975,23-02-17,13:55,22.790370000000003,26.0,10.04,13.62,6.0,96,2,23,2017-02-23 13:55:00
20976,23-02-17,14:00,22.72291,26.0,10.0,13.0,6.0,97,2,23,2017-02-23 14:00:00
20977,23-02-17,14:05,22.44922,26.1,9.5,12.38,5.9,98,2,23,2017-02-23 14:05:00
20978,23-02-17,14:10,22.04012,26.2,8.32,11.77,5.5,99,2,23,2017-02-23 14:10:00
20979,23-02-17,14:15,21.86037,26.4,6.82,11.15,5.0,100,2,23,2017-02-23 14:15:00
20980,23-02-17,14:20,21.48488,26.7,5.36,10.53,4.5,101,2,23,2017-02-23 14:20:00
20981,23-02-17,14:25,21.04851,26.9,4.3,9.92,4.1,102,2,23,2017-02-23 14:25:00
20982,23-02-17,14:30,20.78935,27.0,4.0,9.3,4.0,103,2,23,2017-02-23 14:30:00
20983,23-02-17,14:35,20.50555,27.1,4.52,9.41,4.1,104,2,23,2017-02-23 14:35:00
20984,23-02-17,14:40,20.13504,27.1,5.53,10.64,4.5,105,2,23,2017-02-23 14:40:00
20985,23-02-17,14:45,19.633689999999998,27.1,6.8,12.49,5.0,106,2,23,2017-02-23 14:45:00
20986,23-02-17,14:50,19.383010000000002,27.1,8.12,14.45,5.5,107,2,23,2017-02-23 14:50:00
20987,23-02-17,14:55,19.13426,27.1,9.26,16.02,5.9,108,2,23,2017-02-23 14:55:00
20988,23-02-17,15:00,18.90535,27.0,10.0,16.7,6.0,109,2,23,2017-02-23 15:00:00
20989,23-02-17,15:05,18.8053,26.9,10.48,16.69,6.0,110,2,23,2017-02-23 15:05:00
20990,23-02-17,15:10,18.4066,26.7,10.96,16.52,6.0,111,2,23,2017-02-23 15:10:00
20991,23-02-17,15:15,17.5743,26.4,11.4,16.23,6.0,112,2,23,2017-02-23 15:15:00
20992,23-02-17,15:20,17.07113,26.2,11.75,15.83,6.0,113,2,23,2017-02-23 15:20:00
20993,23-02-17,15:25,16.40311,26.1,11.96,15.35,6.0,114,2,23,2017-02-23 15:25:00
20994,23-02-17,15:30,16.274620000000002,26.0,12.0,14.8,6.0,115,2,23,2017-02-23 15:30:00
20995,23-02-17,15:35,15.843110000000001,26.0,11.91,14.14,6.0,116,2,23,2017-02-23 15:35:00
20996,23-02-17,15:40,15.50575,26.1,11.78,13.31,6.0,117,2,23,2017-02-23 15:40:00
20997,23-02-17,15:45,15.027989999999999,26.1,11.62,12.35,6.0,118,2,23,2017-02-23 15:45:00
20998,23-02-17,15:50,14.32571,26.2,11.44,11.31,6.0,119,2,23,2017-02-23 15:50:00
20999,23-02-17,15:55,14.0377,26.3,11.24,10.2,6.0,120,2,23,2017-02-23 15:55:00
21000,23-02-17,16:00,13.53933,26.4,11.02,9.07,6.0,121,2,23,2017-02-23 16:00:00
21001,23-02-17,16:05,13.04682,26.6,10.81,7.95,6.0,122,2,23,2017-02-23 16:05:00
21002,23-02-17,16:10,12.49555,26.7,10.61,6.87,6.0,123,2,23,2017-02-23 16:10:00
21003,23-02-17,16:15,11.875869999999999,26.8,10.42,5.87,6.0,124,2,23,2017-02-23 16:15:00
21004,23-02-17,16:20,11.34038,26.9,10.25,4.99,6.0,125,2,23,2017-02-23 16:20:00
21005,23-02-17,16:25,10.894589999999999,27.0,10.1,4.25,6.0,126,2,23,2017-02-23 16:25:00
